計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/01/04,13,73,13,0,0,0,0,0
2014/01/04,14,73,14,0,0,0,0,0
2014/01/04,15,72,13,0,0,0,0,0
2014/01/04,16,71,12,0,0,0,0,0
2014/01/04,17,84,16,0,0,0,0,0
2014/01/04,18,85,18,0,0,0,0,0
2014/01/04,19,83,18,0,0,0,0,0
2014/01/04,20,84,18,0,0,0,0,0
2014/01/04,21,86,18,0,0,0,0,0
2014/01/04,22,85,16,0,0,0,0,0
2014/01/04,23,79,20,0,0,0,0,0
2014/01/04,24,76,17,0,0,0,0,0
2014/01/05,01,31,5,0,0,0,0,0
2014/01/05,02,17,1,0,0,0,0,0
2014/01/05,03,16,1,0,0,0,0,0
2014/01/05,04,13,1,0,0,0,0,0
2014/01/05,05,12,1,0,0,0,0,0
2014/01/05,06,12,1,0,0,0,0,0
2014/01/05,07,12,1,0,0,0,0,0
2014/01/05,08,12,1,0,0,0,0,0
2014/01/05,09,42,16,0,0,0,0,0
2014/01/05,10,71,25,0,0,0,0,0
2014/01/05,11,80,23,0,0,0,0,0
2014/01/05,12,83,23,0,0,0,0,0
2014/01/05,13,80,21,0,0,0,0,0
2014/01/05,14,77,18,0,0,0,0,0
2014/01/05,15,75,15,0,0,0,0,0
2014/01/05,16,78,17,0,0,0,0,0
2014/01/05,17,81,14,0,0,0,0,0
2014/01/05,18,83,15,0,0,0,0,0
2014/01/05,19,81,15,0,0,0,0,0
2014/01/05,20,84,18,0,0,0,0,0
2014/01/05,21,84,18,0,0,0,0,0
2014/01/05,22,79,14,0,0,0,0,0
2014/01/05,23,72,15,0,0,0,0,0
2014/01/05,24,71,15,0,0,0,0,0
2014/01/06,01,52,8,0,0,0,0,0
2014/01/06,02,14,1,0,0,0,0,0
2014/01/06,03,11,1,0,0,0,0,0
2014/01/06,04,11,1,0,0,0,0,0
2014/01/06,05,11,1,0,0,0,0,0
2014/01/06,06,11,1,0,0,0,0,0
2014/01/06,07,11,1,0,0,0,0,0
2014/01/06,08,49,20,0,0,0,0,0
2014/01/06,09,70,0,0,0,0,0,0
2014/01/06,10,68,22,0,0,0,0,0
2014/01/06,11,71,18,0,0,0,0,0
2014/01/06,12,77,20,0,0,0,0,0
2014/01/06,13,77,18,0,0,0,0,0
2014/01/06,14,78,18,0,0,0,0,0
2014/01/06,15,80,20,0,0,0,0,0
2014/01/06,16,78,16,0,0,0,0,0
2014/01/06,17,79,14,0,0,0,0,0
2014/01/06,18,84,18,0,0,0,0,0
2014/01/06,19,83,16,0,0,0,0,0
2014/01/06,20,83,15,0,0,0,0,0
2014/01/06,21,80,14,0,0,0,0,0
2014/01/06,22,78,12,0,0,0,0,0
2014/01/06,23,78,21,0,0,0,0,0
2014/01/06,24,76,19,0,0,0,0,0
2014/01/07,01,32,5,0,0,0,0,0
2014/01/07,02,14,1,0,0,0,0,0
2014/01/07,03,13,1,0,0,0,0,0
2014/01/07,04,12,1,0,0,0,0,0
2014/01/07,05,12,1,0,0,0,0,0
2014/01/07,06,12,1,0,0,0,0,0
2014/01/07,07,12,1,0,0,0,0,0
2014/01/07,08,48,19,0,0,0,0,0
2014/01/07,09,74,29,0,0,0,0,0
2014/01/07,10,72,25,0,0,0,0,0
2014/01/07,11,75,22,0,0,0,0,0
2014/01/07,12,79,18,0,0,0,0,0
2014/01/07,13,76,16,0,0,0,0,0
2014/01/07,14,76,17,0,0,0,0,0
2014/01/07,15,73,0,0,0,0,0,0
2014/01/07,16,73,13,0,0,0,0,0
2014/01/07,17,77,12,0,0,0,0,0
2014/01/07,18,81,15,0,0,0,0,0
2014/01/07,19,80,16,0,0,0,0,0
2014/01/07,20,86,20,0,0,0,0,0
2014/01/07,21,81,14,0,0,0,0,0
2014/01/07,22,77,14,0,0,0,0,0
2014/01/07,23,74,17,0,0,0,0,0
2014/01/07,24,69,14,0,0,0,0,0
2014/01/08,01,27,2,0,0,0,0,0
2014/01/08,02,14,1,0,0,0,0,0
2014/01/08,03,12,1,0,0,0,0,0
2014/01/08,04,11,1,0,0,0,0,0
2014/01/08,05,11,1,0,0,0,0,0
2014/01/08,06,11,1,0,0,0,0,0
2014/01/08,07,11,1,0,0,0,0,0
2014/01/08,08,43,16,0,0,0,0,0
2014/01/08,09,73,29,0,0,0,0,0
2014/01/08,10,68,22,0,0,0,0,0
2014/01/08,11,74,22,0,0,0,0,0
2014/01/08,12,73,16,0,0,0,0,0
2014/01/08,13,81,22,0,0,0,0,0
2014/01/08,14,77,16,0,0,0,0,0
2014/01/08,15,78,18,0,0,0,0,0
2014/01/08,16,79,17,0,0,0,0,0
2014/01/08,17,88,19,0,0,0,0,0
2014/01/08,18,84,17,0,0,0,0,0
2014/01/08,19,81,16,0,0,0,0,0
2014/01/08,20,80,14,0,0,0,0,0
2014/01/08,21,78,13,0,0,0,0,0
2014/01/08,22,76,10,0,0,0,0,0
2014/01/08,23,69,11,0,0,0,0,0
2014/01/08,24,65,9,0,0,0,0,0
2014/01/09,01,30,2,0,0,0,0,0
2014/01/09,02,16,1,0,0,0,0,0
2014/01/09,03,13,1,0,0,0,0,0
2014/01/09,04,11,1,0,0,0,0,0
2014/01/09,05,11,1,0,0,0,0,0
2014/01/09,06,11,1,0,0,0,0,0
2014/01/09,07,11,1,0,0,0,0,0
2014/01/09,08,11,1,0,0,0,0,0
2014/01/09,09,37,13,0,0,0,0,0
2014/01/09,10,68,22,0,0,0,0,0
2014/01/09,11,73,20,0,0,0,0,0
2014/01/09,12,75,18,0,0,0,0,0
2014/01/09,13,74,16,0,0,0,0,0
2014/01/09,14,70,12,0,0,0,0,0
2014/01/09,15,70,11,0,0,0,0,0
2014/01/09,16,73,12,0,0,0,0,0
2014/01/09,17,75,12,0,0,0,0,0
2014/01/09,18,84,17,0,0,0,0,0
2014/01/09,19,81,16,0,0,0,0,0
2014/01/09,20,83,18,0,0,0,0,0
2014/01/09,21,84,18,0,0,0,0,0
2014/01/09,22,87,20,0,0,0,0,0
2014/01/09,23,78,19,0,0,0,0,0
2014/01/09,24,75,18,0,0,0,0,0
2014/01/10,01,30,4,0,0,0,0,0
2014/01/10,02,15,1,0,0,0,0,0
2014/01/10,03,12,1,0,0,0,0,0
2014/01/10,04,11,1,0,0,0,0,0
2014/01/10,05,12,1,0,0,0,0,0
2014/01/10,06,12,1,0,0,0,0,0
2014/01/10,07,12,1,0,0,0,0,0
2014/01/10,08,13,1,0,0,0,0,0
2014/01/10,09,41,16,0,0,0,0,0
2014/01/10,10,74,29,0,0,0,0,0
2014/01/10,11,78,26,0,0,0,0,0
2014/01/10,12,83,23,0,0,0,0,0
2014/01/10,13,80,19,0,0,0,0,0
2014/01/10,14,79,18,0,0,0,0,0
2014/01/10,15,78,16,0,0,0,0,0
2014/01/10,16,75,13,0,0,0,0,0
2014/01/10,17,80,14,0,0,0,0,0
2014/01/10,18,82,12,0,0,0,0,0
2014/01/10,19,78,12,0,0,0,0,0
2014/01/10,20,79,12,0,0,0,0,0
2014/01/10,21,81,13,0,0,0,0,0
2014/01/10,22,81,14,0,0,0,0,0
2014/01/10,23,73,14,0,0,0,0,0
2014/01/10,24,72,15,0,0,0,0,0
2014/01/11,01,25,2,0,0,0,0,0
2014/01/11,02,17,1,0,0,0,0,0
2014/01/11,03,15,1,0,0,0,0,0
2014/01/11,04,13,1,0,0,0,0,0
2014/01/11,05,12,1,0,0,0,0,0
2014/01/11,06,11,1,0,0,0,0,0
2014/01/11,07,11,1,0,0,0,0,0
2014/01/11,08,35,13,0,0,0,0,0
2014/01/11,09,78,34,0,0,0,0,0
2014/01/11,10,71,26,0,0,0,0,0
2014/01/11,11,80,22,0,0,0,0,0
2014/01/11,12,80,19,0,0,0,0,0
2014/01/11,13,79,19,0,0,0,0,0
2014/01/11,14,78,18,0,0,0,0,0
2014/01/11,15,78,18,0,0,0,0,0
2014/01/11,16,78,17,0,0,0,0,0
2014/01/11,17,80,16,0,0,0,0,0
2014/01/11,18,86,18,0,0,0,0,0
2014/01/11,19,84,18,0,0,0,0,0
2014/01/11,20,86,17,0,0,0,0,0
2014/01/11,21,81,13,0,0,0,0,0
2014/01/11,22,79,13,0,0,0,0,0
2014/01/11,23,75,16,0,0,0,0,0
2014/01/11,24,70,15,0,0,0,0,0
2014/01/12,01,23,1,0,0,0,0,0
2014/01/12,02,19,1,0,0,0,0,0
2014/01/12,03,15,1,0,0,0,0,0
2014/01/12,04,13,1,0,0,0,0,0
2014/01/12,05,12,1,0,0,0,0,0
2014/01/12,06,11,1,0,0,0,0,0
2014/01/12,07,13,1,0,0,0,0,0
2014/01/12,08,12,1,0,0,0,0,0
2014/01/12,09,45,18,0,0,0,0,0
2014/01/12,10,72,25,0,0,0,0,0
2014/01/12,11,75,22,0,0,0,0,0
2014/01/12,12,77,19,0,0,0,0,0
2014/01/12,13,79,19,0,0,0,0,0
2014/01/12,14,75,15,0,0,0,0,0
2014/01/12,15,76,14,0,0,0,0,0
2014/01/12,16,77,15,0,0,0,0,0
2014/01/12,17,83,17,0,0,0,0,0
2014/01/12,18,82,15,0,0,0,0,0
2014/01/12,19,79,14,0,0,0,0,0
2014/01/12,20,79,13,0,0,0,0,0
2014/01/12,21,82,14,0,0,0,0,0
2014/01/12,22,83,13,0,0,0,0,0
2014/01/12,23,72,9,0,0,0,0,0
2014/01/12,24,69,10,0,0,0,0,0
2014/01/13,01,24,1,0,0,0,0,0
2014/01/13,02,16,1,0,0,0,0,0
2014/01/13,03,14,1,0,0,0,0,0
2014/01/13,04,12,1,0,0,0,0,0
2014/01/13,05,11,1,0,0,0,0,0
2014/01/13,06,11,1,0,0,0,0,0
2014/01/13,07,11,1,0,0,0,0,0
2014/01/13,08,37,14,0,0,0,0,0
2014/01/13,09,72,27,0,0,0,0,0
2014/01/13,10,69,21,0,0,0,0,0
2014/01/13,11,80,22,0,0,0,0,0
2014/01/13,12,78,18,0,0,0,0,0
2014/01/13,13,77,16,0,0,0,0,0
2014/01/13,14,76,15,0,0,0,0,0
2014/01/13,15,74,12,0,0,0,0,0
2014/01/13,16,73,11,0,0,0,0,0
2014/01/13,17,77,11,0,0,0,0,0
2014/01/13,18,80,13,0,0,0,0,0
2014/01/13,19,78,12,0,0,0,0,0
2014/01/13,20,80,14,0,0,0,0,0
2014/01/13,21,81,13,0,0,0,0,0
2014/01/13,22,85,18,0,0,0,0,0
2014/01/13,23,76,18,0,0,0,0,0
2014/01/13,24,74,16,0,0,0,0,0
2014/01/14,01,69,14,0,0,0,0,0
2014/01/14,02,23,1,0,0,0,0,0
2014/01/14,03,13,1,0,0,0,0,0
2014/01/14,04,12,1,0,0,0,0,0
2014/01/14,05,12,1,0,0,0,0,0
2014/01/14,06,12,1,0,0,0,0,0
2014/01/14,07,12,1,0,0,0,0,0
2014/01/14,08,54,22,0,0,0,0,0
2014/01/14,09,76,30,0,0,0,0,0
2014/01/14,10,70,21,0,0,0,0,0
2014/01/14,11,75,22,0,0,0,0,0
2014/01/14,12,78,19,0,0,0,0,0
2014/01/14,13,77,16,0,0,0,0,0
2014/01/14,14,72,12,0,0,0,0,0
2014/01/14,15,71,11,0,0,0,0,0
2014/01/14,16,71,12,0,0,0,0,0
2014/01/14,17,76,11,0,0,0,0,0
2014/01/14,18,79,11,0,0,0,0,0
2014/01/14,19,79,12,0,0,0,0,0
2014/01/14,20,79,13,0,0,0,0,0
2014/01/14,21,79,14,0,0,0,0,0
2014/01/14,22,84,18,0,0,0,0,0
2014/01/14,23,73,16,0,0,0,0,0
2014/01/14,24,70,16,0,0,0,0,0
2014/01/15,01,21,2,0,0,0,0,0
2014/01/15,02,14,1,0,0,0,0,0
2014/01/15,03,12,1,0,0,0,0,0
2014/01/15,04,12,1,0,0,0,0,0
2014/01/15,05,11,1,0,0,0,0,0
2014/01/15,06,10,1,0,0,0,0,0
2014/01/15,07,11,1,0,0,0,0,0
2014/01/15,08,12,1,0,0,0,0,0
2014/01/15,09,62,28,0,0,0,0,0
2014/01/15,10,76,30,0,0,0,0,0
2014/01/15,11,79,27,0,0,0,0,0
2014/01/15,12,85,25,0,0,0,0,0
2014/01/15,13,87,24,0,0,0,0,0
2014/01/15,14,82,20,0,0,0,0,0
2014/01/15,15,81,20,0,0,0,0,0
2014/01/15,16,81,17,0,0,0,0,0
2014/01/15,17,83,19,0,0,0,0,0
2014/01/15,18,83,18,0,0,0,0,0
2014/01/15,19,83,18,0,0,0,0,0
2014/01/15,20,80,16,0,0,0,0,0
2014/01/15,21,81,16,0,0,0,0,0
2014/01/15,22,81,16,0,0,0,0,0
2014/01/15,23,77,18,0,0,0,0,0
2014/01/15,24,73,16,0,0,0,0,0
2014/01/16,01,25,4,0,0,0,0,0
2014/01/16,02,15,1,0,0,0,0,0
2014/01/16,03,12,1,0,0,0,0,0
2014/01/16,04,11,1,0,0,0,0,0
2014/01/16,05,11,1,0,0,0,0,0
2014/01/16,06,10,1,0,0,0,0,0
2014/01/16,07,11,1,0,0,0,0,0
2014/01/16,08,12,1,0,0,0,0,0
2014/01/16,09,48,20,0,0,0,0,0
2014/01/16,10,76,29,0,0,0,0,0
2014/01/16,11,82,30,0,0,0,0,0
2014/01/16,12,80,23,0,0,0,0,0
2014/01/16,13,82,23,0,0,0,0,0
2014/01/16,14,78,20,0,0,0,0,0
2014/01/16,15,73,15,0,0,0,0,0
2014/01/16,16,74,15,0,0,0,0,0
2014/01/16,17,83,18,0,0,0,0,0
2014/01/16,18,81,14,0,0,0,0,0
2014/01/16,19,80,16,0,0,0,0,0
2014/01/16,20,82,16,0,0,0,0,0
2014/01/16,21,83,16,0,0,0,0,0
2014/01/16,22,80,14,0,0,0,0,0
2014/01/16,23,75,17,0,0,0,0,0
2014/01/16,24,74,17,0,0,0,0,0
2014/01/17,01,21,1,0,0,0,0,0
2014/01/17,02,15,1,0,0,0,0,0
2014/01/17,03,13,1,0,0,0,0,0
2014/01/17,04,11,1,0,0,0,0,0
2014/01/17,05,11,1,0,0,0,0,0
2014/01/17,06,11,1,0,0,0,0,0
2014/01/17,07,12,1,0,0,0,0,0
2014/01/17,08,15,1,0,0,0,0,0
2014/01/17,09,44,16,0,0,0,0,0
2014/01/17,10,74,27,0,0,0,0,0
2014/01/17,11,80,27,0,0,0,0,0
2014/01/17,12,81,23,0,0,0,0,0
2014/01/17,13,83,22,0,0,0,0,0
2014/01/17,14,78,19,0,0,0,0,0
2014/01/17,15,75,16,0,0,0,0,0
2014/01/17,16,72,13,0,0,0,0,0
2014/01/17,17,82,16,0,0,0,0,0
2014/01/17,18,85,19,0,0,0,0,0
2014/01/17,19,84,18,0,0,0,0,0
2014/01/17,20,88,21,0,0,0,0,0
2014/01/17,21,88,20,0,0,0,0,0
2014/01/17,22,81,15,0,0,0,0,0
2014/01/17,23,74,15,0,0,0,0,0
2014/01/17,24,70,13,0,0,0,0,0
2014/01/18,01,24,2,0,0,0,0,0
2014/01/18,02,17,1,0,0,0,0,0
2014/01/18,03,15,1,0,0,0,0,0
2014/01/18,04,13,1,0,0,0,0,0
2014/01/18,05,12,1,0,0,0,0,0
2014/01/18,06,11,1,0,0,0,0,0
2014/01/18,07,12,1,0,0,0,0,0
2014/01/18,08,13,1,0,0,0,0,0
2014/01/18,09,43,17,0,0,0,0,0
2014/01/18,10,78,29,0,0,0,0,0
2014/01/18,11,83,27,0,0,0,0,0
2014/01/18,12,78,20,0,0,0,0,0
2014/01/18,13,79,19,0,0,0,0,0
2014/01/18,14,75,16,0,0,0,0,0
2014/01/18,15,71,13,0,0,0,0,0
2014/01/18,16,69,11,0,0,0,0,0
2014/01/18,17,75,12,0,0,0,0,0
2014/01/18,18,81,15,0,0,0,0,0
2014/01/18,19,85,19,0,0,0,0,0
2014/01/18,20,86,19,0,0,0,0,0
2014/01/18,21,88,19,0,0,0,0,0
2014/01/18,22,88,19,0,0,0,0,0
2014/01/18,23,77,17,0,0,0,0,0
2014/01/18,24,69,13,0,0,0,0,0
2014/01/19,01,24,3,0,0,0,0,0
2014/01/19,02,19,1,0,0,0,0,0
2014/01/19,03,16,1,0,0,0,0,0
2014/01/19,04,13,1,0,0,0,0,0
2014/01/19,05,12,1,0,0,0,0,0
2014/01/19,06,11,1,0,0,0,0,0
2014/01/19,07,12,1,0,0,0,0,0
2014/01/19,08,12,1,0,0,0,0,0
2014/01/19,09,60,25,0,0,0,0,0
2014/01/19,10,72,27,0,0,0,0,0
2014/01/19,11,83,29,0,0,0,0,0
2014/01/19,12,87,28,0,0,0,0,0
2014/01/19,13,85,27,0,0,0,0,0
2014/01/19,14,83,22,0,0,0,0,0
2014/01/19,15,80,20,0,0,0,0,0
2014/01/19,16,83,22,0,0,0,0,0
2014/01/19,17,87,22,0,0,0,0,0
2014/01/19,18,90,23,0,0,0,0,0
2014/01/19,19,88,23,0,0,0,0,0
2014/01/19,20,88,22,0,0,0,0,0
2014/01/19,21,91,21,0,0,0,0,0
2014/01/19,22,86,18,0,0,0,0,0
2014/01/19,23,79,19,0,0,0,0,0
2014/01/19,24,74,16,0,0,0,0,0
2014/01/20,01,68,20,0,0,0,0,0
2014/01/20,02,25,5,0,0,0,0,0
2014/01/20,03,12,1,0,0,0,0,0
2014/01/20,04,11,1,0,0,0,0,0
2014/01/20,05,11,1,0,0,0,0,0
2014/01/20,06,11,1,0,0,0,0,0
2014/01/20,07,11,1,0,0,0,0,0
2014/01/20,08,46,19,0,0,0,0,0
2014/01/20,09,76,31,0,0,0,0,0
2014/01/20,10,75,28,0,0,0,0,0
2014/01/20,11,82,28,0,0,0,0,0
2014/01/20,12,83,24,0,0,0,0,0
2014/01/20,13,83,23,0,0,0,0,0
2014/01/20,14,81,22,0,0,0,0,0
2014/01/20,15,82,21,0,0,0,0,0
2014/01/20,16,83,22,0,0,0,0,0
2014/01/20,17,85,20,0,0,0,0,0
2014/01/20,18,85,18,0,0,0,0,0
2014/01/20,19,83,18,0,0,0,0,0
2014/01/20,20,82,16,0,0,0,0,0
2014/01/20,21,82,17,0,0,0,0,0
2014/01/20,22,80,15,0,0,0,0,0
2014/01/20,23,77,18,0,0,0,0,0
2014/01/20,24,74,19,0,0,0,0,0
2014/01/21,01,36,7,0,0,0,0,0
2014/01/21,02,15,1,0,0,0,0,0
2014/01/21,03,13,1,0,0,0,0,0
2014/01/21,04,11,1,0,0,0,0,0
2014/01/21,05,11,1,0,0,0,0,0
2014/01/21,06,11,1,0,0,0,0,0
2014/01/21,07,11,1,0,0,0,0,0
2014/01/21,08,12,1,0,0,0,0,0
2014/01/21,09,45,18,0,0,0,0,0
2014/01/21,10,73,27,0,0,0,0,0
2014/01/21,11,80,28,0,0,0,0,0
2014/01/21,12,80,24,0,0,0,0,0
2014/01/21,13,76,18,0,0,0,0,0
2014/01/21,14,77,18,0,0,0,0,0
2014/01/21,15,76,17,0,0,0,0,0
2014/01/21,16,75,16,0,0,0,0,0
2014/01/21,17,78,14,0,0,0,0,0
2014/01/21,18,80,15,0,0,0,0,0
2014/01/21,19,79,14,0,0,0,0,0
2014/01/21,20,79,16,0,0,0,0,0
2014/01/21,21,80,16,0,0,0,0,0
2014/01/21,22,79,14,0,0,0,0,0
2014/01/21,23,74,17,0,0,0,0,0
2014/01/21,24,72,15,0,0,0,0,0
2014/01/22,01,21,2,0,0,0,0,0
2014/01/22,02,15,1,0,0,0,0,0
2014/01/22,03,12,1,0,0,0,0,0
2014/01/22,04,11,1,0,0,0,0,0
2014/01/22,05,11,1,0,0,0,0,0
2014/01/22,06,11,1,0,0,0,0,0
2014/01/22,07,12,1,0,0,0,0,0
2014/01/22,08,16,1,0,0,0,0,0
2014/01/22,09,45,15,0,0,0,0,0
2014/01/22,10,78,29,0,0,0,0,0
2014/01/22,11,83,29,0,0,0,0,0
2014/01/22,12,83,24,0,0,0,0,0
2014/01/22,13,80,21,0,0,0,0,0
2014/01/22,14,78,20,0,0,0,0,0
2014/01/22,15,77,20,0,0,0,0,0
2014/01/22,16,74,17,0,0,0,0,0
2014/01/22,17,76,15,0,0,0,0,0
2014/01/22,18,82,17,0,0,0,0,0
2014/01/22,19,80,17,0,0,0,0,0
2014/01/22,20,83,18,0,0,0,0,0
2014/01/22,21,81,17,0,0,0,0,0
2014/01/22,22,83,18,0,0,0,0,0
2014/01/22,23,73,17,0,0,0,0,0
2014/01/22,24,69,14,0,0,0,0,0
2014/01/23,01,21,2,0,0,0,0,0
2014/01/23,02,15,1,0,0,0,0,0
2014/01/23,03,13,1,0,0,0,0,0
2014/01/23,04,11,1,0,0,0,0,0
2014/01/23,05,10,1,0,0,0,0,0
2014/01/23,06,10,1,0,0,0,0,0
2014/01/23,07,11,1,0,0,0,0,0
2014/01/23,08,14,1,0,0,0,0,0
2014/01/23,09,48,19,0,0,0,0,0
2014/01/23,10,75,28,0,0,0,0,0
2014/01/23,11,79,26,0,0,0,0,0
2014/01/23,12,81,23,0,0,0,0,0
2014/01/23,13,80,22,0,0,0,0,0
2014/01/23,14,79,20,0,0,0,0,0
2014/01/23,15,78,18,0,0,0,0,0
2014/01/23,16,75,15,0,0,0,0,0
2014/01/23,17,81,20,0,0,0,0,0
2014/01/23,18,83,18,0,0,0,0,0
2014/01/23,19,78,13,0,0,0,0,0
2014/01/23,20,85,19,0,0,0,0,0
2014/01/23,21,82,16,0,0,0,0,0
2014/01/23,22,77,12,0,0,0,0,0
2014/01/23,23,69,12,0,0,0,0,0
2014/01/23,24,66,10,0,0,0,0,0
2014/01/24,01,21,2,0,0,0,0,0
2014/01/24,02,16,1,0,0,0,0,0
2014/01/24,03,13,1,0,0,0,0,0
2014/01/24,04,12,1,0,0,0,0,0
2014/01/24,05,12,1,0,0,0,0,0
2014/01/24,06,12,1,0,0,0,0,0
2014/01/24,07,13,1,0,0,0,0,0
2014/01/24,08,15,1,0,0,0,0,0
2014/01/24,09,43,16,0,0,0,0,0
2014/01/24,10,73,27,0,0,0,0,0
2014/01/24,11,81,29,0,0,0,0,0
2014/01/24,12,84,28,0,0,0,0,0
2014/01/24,13,80,21,0,0,0,0,0
2014/01/24,14,78,18,0,0,0,0,0
2014/01/24,15,77,16,0,0,0,0,0
2014/01/24,16,68,8,0,0,0,0,0
2014/01/24,17,72,9,0,0,0,0,0
2014/01/24,18,73,7,0,0,0,0,0
2014/01/24,19,74,9,0,0,0,0,0
2014/01/24,20,71,7,0,0,0,0,0
2014/01/24,21,73,8,0,0,0,0,0
2014/01/24,22,77,12,0,0,0,0,0
2014/01/24,23,66,8,0,0,0,0,0
2014/01/24,24,63,8,0,0,0,0,0
2014/01/25,01,24,1,0,0,0,0,0
2014/01/25,02,17,1,0,0,0,0,0
2014/01/25,03,17,1,0,0,0,0,0
2014/01/25,04,13,1,0,0,0,0,0
2014/01/25,05,11,1,0,0,0,0,0
2014/01/25,06,11,1,0,0,0,0,0
2014/01/25,07,12,1,0,0,0,0,0
2014/01/25,08,15,1,0,0,0,0,0
2014/01/25,09,45,15,0,0,0,0,0
2014/01/25,10,72,24,0,0,0,0,0
2014/01/25,11,75,20,0,0,0,0,0
2014/01/25,12,73,16,0,0,0,0,0
2014/01/25,13,68,12,0,0,0,0,0
2014/01/25,14,70,12,0,0,0,0,0
2014/01/25,15,67,8,0,0,0,0,0
2014/01/25,16,67,8,0,0,0,0,0
2014/01/25,17,74,11,0,0,0,0,0
2014/01/25,18,81,14,0,0,0,0,0
2014/01/25,19,78,13,0,0,0,0,0
2014/01/25,20,79,12,0,0,0,0,0
2014/01/25,21,79,10,0,0,0,0,0
2014/01/25,22,76,9,0,0,0,0,0
2014/01/25,23,65,6,0,0,0,0,0
2014/01/25,24,63,7,0,0,0,0,0
2014/01/26,01,23,1,0,0,0,0,0
2014/01/26,02,18,1,0,0,0,0,0
2014/01/26,03,16,1,0,0,0,0,0
2014/01/26,04,13,1,0,0,0,0,0
2014/01/26,05,11,1,0,0,0,0,0
